course_id,emp_no,date_completed
C009,1009,13-08-2022
C010,1010,19-08-2022
C006,1010,30-08-2022
C001,1001,16-09-2022
C011,1004,23-09-2022
C002,1008,14-10-2022
C005,1008,15-10-2022
C005,1005,28-10-2022
C005,1009,29-10-2022
C004,1009,30-10-2022
C001,1003,04-11-2022
C008,1006,07-11-2022
C004,1003,15-11-2022
C011,1009,19-11-2022
C007,1005,23-11-2022
C001,1006,25-11-2022
C012,1009,01-12-2022
C012,1008,15-12-2022
C011,1010,27-12-2022
C010,1008,29-12-2022
C002,1009,03-01-2023
C002,1003,11-01-2023
C010,1005,16-01-2023
C008,1002,17-01-2023
C003,1002,31-01-2023
C001,1009,31-01-2023
C006,1006,08-02-2023
C008,1008,09-02-2023
C007,1008,10-02-2023
C005,1002,26-02-2023
C006,1009,04-03-2023
C007,1007,07-03-2023
C004,1006,10-03-2023
C003,1009,17-03-2023
C003,1008,28-03-2023
C009,1004,03-04-2023
C009,1006,06-04-2023
C002,1004,14-04-2023
C004,1008,17-04-2023
C012,1001,20-04-2023
C011,1005,30-05-2023
C006,1004,10-06-2023
C003,1005,11-06-2023
C010,1007,15-06-2023
C008,1009,27-06-2023
C012,1006,07-07-2023
,,
,,
,,
,,
